0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.3263215,2.698459285714287,1.6923185,1.7988271428571416,2.6964842857142854,0.6016761428571428,1.197740714285714,-2.254874285714286,-0.9798559285714286,-0.06099734357142853,-0.1907498142857142,0.7050317142857142,-2.238629285714286,-1.0754605714285712,0.0904828214285714,0.15369535714285715,-0.08981828571428578,0.3152279285714285,-2.251644999999999,-1.384437142857143,-1.0236859319999998,-0.6803338571428572,1.973198071428572,1.0642031428571432,-0.4418374285714282,-3.8832315,-1.2112632142857145,0.2867928571428571,0.8733828571428573,-0.5168777142857144,11.024914285714289,-0.5658386428571432,-1.0950950000000008,2.077553071428571,0.8375433571428577,-2.3217335714285716,2.2718243571428576,-0.5666076428571429,1.0938795000000006,0.11936592857142855,2.108579278571429,0.05591892857142853,-1.2952797142857142,0.28666464285714294,-0.4109033207142857,0.6629587142857144,0.6011415714285714,-1.6277872857142854,1.1240812142857144,2.7707664285714295
-0.8260374545454539,4.916298181818182,3.4349279090909097,4.272744545454544,1.447372909090909,-0.06984109090909081,2.3934981818181815,-4.154087272727273,-1.1628205454545457,0.031136342727272778,-0.8583644000000002,2.543579454545455,-1.8152272727272731,-2.2862907272727275,-1.011285,-0.45725527272727257,-1.1757900000000001,-0.8044515454545453,-1.8494827272727279,-1.5803027272727272,-1.8323288087272729,-1.6630598181818181,4.322838454545454,2.5165352727272725,-1.425483454545455,-2.5531336363636368,-1.6765086363636357,-0.45631499999999986,0.4579027272727272,-1.3787285454545453,11.844372727272729,-0.4376523636363637,-1.4209240000000003,3.421156999999999,1.2042558181818181,-4.965009090909091,3.167609,-3.3966254545454557,1.9789934545454544,1.1852513636363633,4.355903245454545,0.8123984545454541,-1.103595909090909,-0.6004833636363636,-0.5630301354545458,1.9541674545454542,0.9330336363636362,-2.355512909090909,2.2351081818181817,6.058472727272727
-0.6377600000000001,4.339796666666666,3.252380666666666,3.6889833333333333,1.9134333333333335,-0.049232666666666626,1.3367699999999998,-4.418983333333332,-0.8390930000000001,-0.15470074333333325,-0.4188473333333334,0.9810579999999999,-2.290060000000001,-2.5945219999999996,0.25388733333333335,-0.9873033333333335,-0.8862833333333334,0.2640666666666668,-2.945736,-1.854280666666667,-2.761461366666666,-0.7678833333333334,3.291917666666667,1.566746666666667,-0.47449666666666673,-3.0634666666666672,-0.4930516666666667,-0.37120000000000003,0.009019999999999953,-0.61229,13.516533333333333,-1.3509720000000003,-1.0771266666666668,2.521141333333333,0.8736793333333331,-3.5600799999999997,2.6980996666666663,-1.0323723333333332,1.6155266666666666,0.48612766666666657,3.6717418999999993,0.42214066666666655,-0.1425383333333333,0.3428846666666667,-1.2284391633333331,0.8487533333333332,1.3816649999999997,-2.422844666666667,0.9666176666666667,4.066903333333333
-0.3475388918918914,4.61409905405405,3.8992837837837873,4.104869594594589,1.9028701351351336,-0.15884104054054052,2.1371524324324307,-4.2708327027027,-1.3442697567567543,0.08177227513513526,-1.1357697648648635,2.0330601621621627,-2.473011081081083,-2.6843044324324348,-0.4448779581081073,-0.8228219459459459,-1.6191852432432445,-0.2403218243243239,-1.7649707432432482,-1.9054032432432437,-2.2195670707027055,-1.4325991081081084,4.0747700405405425,2.6833795675675676,-1.0062225405405416,-4.124271864864855,-1.4833014864864864,-0.4058840405405396,0.5156006756756757,-1.3159191351351345,14.48738378378378,-0.8036021621621636,-1.7916687837837808,2.9462335675675706,1.075034918918919,-4.488471675675673,2.957994621621625,-2.5034322567567506,1.6492129729729765,0.5782226891891895,4.687277697297295,0.7712007162162146,-1.2849570405405417,-0.11365205405405386,-0.7565249768918916,1.7621475135135172,1.2082119729729766,-2.2004423243243196,1.8062325405405404,5.589879459459453
-0.8264806666666669,4.9929033333333335,3.4743633333333332,5.457946666666667,2.0277066666666665,-0.03664133333333338,1.7878066666666668,-6.064176666666666,-2.180263,1.0219068666666666,0.16623533333333326,2.5486056666666665,-1.8419666666666668,-3.0280533333333337,-1.0914848333333331,-1.1445166666666664,-2.36129,-0.25144666666666676,-1.5868406666666666,-1.7924679999999997,-3.0170639826666665,-1.9440599999999997,3.2462696666666666,1.837126666666667,-2.17767,-2.4185866666666667,-1.346455,-0.20670100000000005,0.7899233333333334,-1.0806066666666665,14.637433333333336,-0.877688,-1.976278,4.260614333333334,0.8832013333333331,-5.17074,2.6821509999999997,-4.00408,2.3543066666666665,1.1243809999999999,4.6778,0.115576,-1.4472963333333333,-0.5159723333333334,-0.7096001566666666,0.5376276666666666,0.9971973333333332,-2.3179413333333336,3.049642333333333,5.695016666666667
-0.4716989999999997,4.6105485714285726,3.3277154999999996,4.275971428571428,1.265813285714286,-0.6297680714285713,2.2539571428571428,-4.1058850000000024,-1.8266427857142855,0.36934506714285714,-0.28548785714285724,1.9410187142857147,-1.899886428571428,-2.641659714285715,-0.8823703642857141,-1.4432669285714284,-1.5293669571428574,0.06637928571428554,-1.536142000000001,-1.301620214285713,-2.7348774357142864,-2.222185285714285,3.0274797857142866,1.9254124285714287,-1.176332428571429,-2.527546142857144,-1.6386592857142854,-0.3931436428571428,0.45741607142857116,-1.3411634285714285,12.109914285714286,-0.6942588571428573,-1.650202285714285,3.1512307857142856,0.6489349285714285,-4.093536642857143,2.8493777857142857,-2.6177555,1.5191657142857142,1.0511718571428572,4.212532242857144,0.05123307142857146,-0.9632042857142855,-0.9566068571428568,-0.7921088149999996,1.0138834285714282,0.9240130714285716,-2.1708668571428573,2.029555928571429,5.1896507142857145
-0.32173933333333343,4.439388888888889,3.207092777777777,3.413046666666667,1.828985777777778,0.09058066666666674,2.0103022222222227,-3.7314866666666657,-1.6353074444444449,-0.1844908611111111,-1.0659135333333332,2.0636813333333333,-2.388364444444445,-2.497336444444444,-0.2134505,-0.7201882222222222,-0.9698855555555556,-0.22846288888888885,-1.4671135555555557,-2.066333777777777,-2.178143649777777,-1.5509537777777784,4.168552888888889,2.504816,-0.939498222222222,-3.7581811111111114,-2.1272288888888884,-0.08425988888888897,0.904065,-1.5111955555555554,13.028288888888888,-0.409972,-1.875185111111112,2.5241730000000002,0.7443025555555556,-4.262241111111111,2.708917666666668,-2.118554111111111,1.8357130000000004,0.7713606666666667,4.070272055555556,0.5210170000000003,-1.2421068888888884,-0.1821535555555556,-0.7738684422222223,1.3372420000000003,0.8622314444444442,-2.4012935555555552,1.8827554444444443,5.6067777777777765
-0.19360824999999998,4.7681375,3.684584249999999,4.2987775,0.7498664999999998,-0.3033864999999999,1.7856750000000006,-3.7909249999999997,-0.8038159999999999,-0.2341768575,-1.9325884999999998,2.21557425,-2.1712275000000005,-2.7066412499999997,-1.0576342500000002,-1.6041524999999999,-1.9094145,-0.88348075,-1.2471329999999998,-2.057515,-2.47695275,-1.9014829999999998,3.916695,2.707770499999999,-1.3944092500000003,-4.88060075,-2.1123825000000003,-0.43037350000000013,0.4309462500000001,-2.374236,13.854800000000001,-0.38694475000000006,-2.0011044999999994,2.8456784999999996,0.6336319999999998,-4.920282500000001,3.111069,-2.501105,1.957171,0.6602439999999999,5.116591425,1.36543675,-1.3187415000000002,-0.51364575,0.14197825000000006,2.00929575,0.8762464999999996,-2.3363777500000005,1.609126,7.2432075
-0.5133813181818176,4.3900495454545485,3.1902346363636385,3.7110372727272742,2.0571561818181823,-0.3582400909090907,2.252994090909091,-3.4835500000000024,-1.465526818181818,0.2399450281818183,-0.38481081818181817,1.618345318181818,-2.041045454545456,-2.0578909999999997,-0.5440249818181815,-0.4999461818181819,-0.8980081545454547,0.2610794090909089,-1.9497859090909087,-1.207504045454545,-2.0239128974545455,-1.3322463181818183,3.353115363636362,1.6884543636363645,-0.5736180000000001,-2.9649896727272744,-1.5961868181818182,-0.2018661363636365,0.35805272727272724,-0.9386979999999998,12.188945454545463,-0.8262684090909089,-1.5814024545454541,3.21904909090909,1.2310035,-3.8927604545454524,3.0309755909090907,-2.059745954545454,1.2936555909090903,0.7767202727272732,3.278309281818181,0.024622727272727286,-1.1095847272727273,-0.4513365909090908,-1.0385937245454537,1.174642863636363,0.8555955000000005,-2.0918785454545437,1.9026342727272727,4.232444999999999
0.6594200000000001,5.2445200000000005,3.1151969999999998,3.43367,1.8841200000000002,0.991289,1.9239700000000002,-4.02129,-2.623853,-1.48481486,-1.6962000000000004,3.8625279999999997,-4.50785,-5.44157,0.3227450000000002,-0.004049999999999665,-1.9022400000000002,-0.7625000000000001,-3.4841219999999997,-3.93185,-5.0554881,-1.24259,6.01034,3.5512099999999998,-1.1041,-12.01515,-1.3524300000000005,-0.26260000000000017,0.6053249999999999,-3.8569979999999995,24.4487,1.1915099999999998,-3.99766,3.288531,1.7995499999999998,-5.963913,5.0061290000000005,0.43314999999999987,3.31317,-1.51673,7.496991399999999,3.087684,-1.3758089999999996,-0.31103800000000004,0.20796700000000004,5.33672,0.8576670000000002,-4.299552,0.8779429999999999,9.463650000000001
-0.4137587777777776,4.762732222222223,3.7093730555555555,3.7784222222222206,2.7834605555555556,-0.3040882777777778,2.4560688888888897,-3.8734594444444475,-1.6693957222222224,0.2653997594444444,-0.18654295555555553,2.2496242222222222,-3.0596894444444462,-2.5269719444444454,0.2516119944444446,-0.24125044444444446,-1.3307146666666667,0.19139694444444444,-2.2106739999999996,-1.7921396111111108,-1.8474697720000002,-1.4702328888888883,3.8143006111111086,2.425490666666667,-0.5831726111111112,-4.235300500000003,-2.1773638888888893,-0.12956333333333336,1.1265299999999998,-1.3825657777777776,14.88714444444445,-0.04404461111111124,-1.5624629999999993,3.580554666666666,0.8285357222222225,-4.145181277777779,3.148745277777779,-2.6217037222222217,1.547113833333333,0.5552325555555555,4.240855149999998,-0.034683611111111165,-1.2830970555555559,-0.2913045555555554,-0.6148986905555555,1.3624654999999992,1.114400277777778,-2.200984833333332,2.3820851666666667,4.780239444444445
-0.241324448275862,5.298630689655171,4.0171782413793125,4.108994137931038,1.9096993793103443,-0.5916803448275865,2.3849934482758606,-4.159485172413792,-1.789260655172413,-0.26571368551724106,-1.122479889655173,2.4780764137931017,-2.5273741379310364,-3.12642627586207,-0.14766684482758624,-0.5837304482758617,-1.5248006206896552,-0.1288543448275864,-1.786526413793102,-2.0728573103448276,-2.3284153531034493,-1.7138942068965517,4.569874965517242,2.881989655172411,-0.5574293103448281,-4.530943896551722,-2.191202931034484,-0.19672268965517198,0.6699812068965518,-1.8471662758620726,15.187472413793087,-0.33151231034482725,-2.217763379310343,3.370740068965516,0.7087213793103445,-4.7804231724137916,3.27232127586207,-2.6811770344827583,1.9584432413793085,0.692604931034483,5.114567627586201,0.5750203793103451,-1.3998236551724144,-0.3197529999999999,-0.6169995834482753,1.847169275862068,1.147596724137932,-2.573180551724136,2.2431196206896544,5.829593448275862
-0.35549149999999996,4.675245714285715,3.1971952857142862,3.8854692857142856,1.6501350000000008,0.00775242857142889,2.1102585714285724,-4.020750714285716,-1.791568071428571,-0.030608208571428493,-0.9125850285714288,2.2137368571428566,-1.8148507142857138,-2.489072,-0.6389660714285711,-0.4595263571428573,-1.137387142857143,-0.1732699285714286,-1.530944000000001,-1.6592738571428567,-2.2389112351428566,-1.6471426428571434,3.9597144285714285,2.3710331428571436,-1.1022781428571433,-3.212039271428572,-1.843692857142857,-0.11290950000000007,0.5798682142857141,-1.3551047142857142,12.544807142857142,-0.6279022857142852,-2.0635739999999982,3.1233907857142853,1.0394087857142857,-4.516998285714283,2.8752045714285726,-2.8549414285714287,1.9265412142857146,0.8753491428571424,4.0507887714285715,0.5530267142857143,-1.4738117142857146,-0.4444672142857142,-0.70560514,1.5693884285714284,0.8848435714285721,-2.3379289999999986,2.098223071428572,5.416292857142859
-0.3485556428571428,5.406692857142862,4.217040142857146,4.483741428571428,2.116653571428573,-0.4513355,2.373464285714287,-4.5086778571428585,-1.631543928571429,0.014905927857142913,-0.7498830714285711,2.428648642857144,-2.6347435714285714,-3.118141928571429,-0.0013759999999999903,-0.6340997142857144,-1.530984857142858,-0.3656645714285718,-2.402988571428572,-1.8876409999999988,-2.1766603994285703,-1.4240069999999994,4.672124642857141,2.7522305714285737,-0.5503494999999999,-3.8009502142857166,-1.6815092857142848,-0.39278992857142825,0.52289,-1.1714660000000001,15.120150000000006,-0.6660714999999999,-1.6630192857142845,3.4313158571428555,0.8229710714285711,-5.195126642857143,3.011899142857144,-2.984201428571429,2.224800642857142,0.7610415714285715,5.01845142142857,0.40285307142857113,-0.848124142857143,-0.39298700000000003,-0.967660460714285,1.8652971428571419,1.3204872857142862,-2.49118007142857,2.597559928571429,5.683237857142856
-0.6552688181818177,5.555447272727274,3.950817090909091,4.723470909090907,2.8143027272727283,-0.31486281818181816,2.63522,-4.515724545454547,-1.956705363636364,0.27969345636363624,-0.6586414545454545,2.6053327272727285,-2.6634036363636366,-2.8125538181818195,-0.4124532272727274,-0.026774636363636348,-1.5357772727272734,-0.16433618181818177,-2.3855993636363637,-1.6866585454545449,-2.5624558039999994,-1.1345456363636364,4.441379636363634,2.5684441818181813,-0.7776105454545454,-5.191579090909092,-1.9743527272727277,-0.20744309090909094,0.6741436363636361,-1.370784181818182,17.02674545454546,-0.737282181818182,-2.4822885454545447,4.264565181818181,1.5122360909090908,-5.466503272727274,3.65111481818182,-3.157493545454545,1.9748148181818175,0.33046572727272716,4.705257654545454,0.6826605454545454,-1.3960819999999996,-0.5596482727272728,-1.0593833618181814,2.0275250000000002,1.1177053636363636,-2.7984200000000006,2.6149395454545448,5.827972727272728
-0.14782455555555554,3.0586800000000007,2.1939923333333327,2.4516366666666656,2.439376666666667,0.6700695555555558,1.3308455555555556,-2.89133888888889,-0.7943929999999999,0.15982125666666663,-0.34565975555555545,0.9877786666666668,-2.3743333333333343,-1.4447564444444443,0.036302999999999974,-0.5231370000000002,-0.7162893333333332,0.3943453333333332,-1.9125371111111116,-1.4113844444444448,-1.231093333333333,-1.102428222222222,1.9396276666666665,1.462617111111111,-0.764790444444444,-3.8973332222222234,-1.2724361111111113,0.05935466666666659,0.7047088888888888,-0.6807337777777778,11.803255555555554,-0.3715981111111113,-1.0570586666666668,2.3549638888888893,0.667837222222222,-2.3308611111111106,2.2321574444444443,-1.2079804444444446,1.0524920000000004,0.06442922222222225,2.791130788888889,0.10374944444444449,-1.4143545555555554,0.07548433333333329,-0.1705943855555555,0.7332390000000002,0.7454207777777777,-1.4126857777777777,1.571530777777778,3.1502177777777773
-0.49075099999999994,4.7016125,3.7954325,4.19083,1.4504989999999998,-0.6173234999999998,2.3390175,-4.918782500000001,-1.1261772499999998,0.2119471,-0.4096358500000001,2.8440310000000006,-1.9355975,-2.5511975,-0.8596257500000001,-0.6268744999999996,-1.8767194999999994,-0.28904825000000006,-1.2034179999999999,-1.3261699999999998,-1.8040699999999998,-2.05059825,3.6228615,2.3757375,-1.4618799999999998,-2.0740931999999996,-2.0379862499999994,-0.5748172500000002,0.49386625000000006,-1.7742160000000005,11.5709,0.06596374999999989,-1.3725134999999997,3.5155552500000002,0.18935300000000005,-3.6390600000000006,3.1128145,-3.6055242499999998,1.1522495,1.13315575,4.764745,-0.043473749999999964,-1.4073487500000001,-0.18719875000000005,0.00207200499999996,1.1549205,0.7531327499999998,-2.431203,2.61628775,4.5320325
1.48632,4.160200000000001,3.03526,3.02946,2.3028000000000004,1.42091,0.2193400000000001,-4.540159999999999,0.07885000000000006,0.19705019999999995,-1.123213,0.38526999999999995,-1.8852099999999998,-0.67354,0.81321,-2.69518,-2.75783,0.442825,-2.53654,-1.2681299999999998,-2.040117,-0.9839429999999999,0.9605630000000001,1.0898199999999998,-0.6545300000000001,-5.118259800000001,-1.2245899999999998,-0.0384000000000001,0.6406350000000001,-0.16943400000000003,15.1934,-1.54068,-2.193008,1.297546,0.16752999999999998,-1.1316599999999999,2.021699,-1.3434300000000001,1.605879,-0.37326,3.8612499999999996,0.41812000000000005,-1.055009,0.160414,-0.52475349,1.41432,1.4523000000000001,-0.812584,2.2848040000000003,2.8675
1.48632,4.160200000000001,3.03526,3.02946,2.3028000000000004,1.42091,0.2193400000000001,-4.540159999999999,0.07885000000000006,0.19705019999999995,-1.123213,0.38526999999999995,-1.8852099999999998,-0.67354,0.81321,-2.69518,-2.75783,0.442825,-2.53654,-1.2681299999999998,-2.040117,-0.9839429999999999,0.9605630000000001,1.0898199999999998,-0.6545300000000001,-5.118259800000001,-1.2245899999999998,-0.0384000000000001,0.6406350000000001,-0.16943400000000003,15.1934,-1.54068,-2.193008,1.297546,0.16752999999999998,-1.1316599999999999,2.021699,-1.3434300000000001,1.605879,-0.37326,3.8612499999999996,0.41812000000000005,-1.055009,0.160414,-0.52475349,1.41432,1.4523000000000001,-0.812584,2.2848040000000003,2.8675
1.48632,4.160200000000001,3.03526,3.02946,2.3028000000000004,1.42091,0.2193400000000001,-4.540159999999999,0.07885000000000006,0.19705019999999995,-1.123213,0.38526999999999995,-1.8852099999999998,-0.67354,0.81321,-2.69518,-2.75783,0.442825,-2.53654,-1.2681299999999998,-2.040117,-0.9839429999999999,0.9605630000000001,1.0898199999999998,-0.6545300000000001,-5.118259800000001,-1.2245899999999998,-0.0384000000000001,0.6406350000000001,-0.16943400000000003,15.1934,-1.54068,-2.193008,1.297546,0.16752999999999998,-1.1316599999999999,2.021699,-1.3434300000000001,1.605879,-0.37326,3.8612499999999996,0.41812000000000005,-1.055009,0.160414,-0.52475349,1.41432,1.4523000000000001,-0.812584,2.2848040000000003,2.8675
-0.5348236428571427,5.029677142857144,3.524508071428573,4.188617857142854,2.0647758571428576,-0.19276385714285701,2.5180557142857127,-3.985586428571428,-1.3703330714285715,0.2552083199999998,-0.40228541428571446,2.2358264285714275,-2.4245742857142862,-2.3744699285714277,-0.37347253571428574,-0.7718372857142859,-1.2251698571428573,0.061238285714285697,-2.2165212857142866,-1.3452344285714288,-2.020963710571429,-1.689725499999999,3.663991999999999,2.175554571428571,-0.7163713571428573,-3.1277016285714287,-1.9417957142857134,-0.40906899999999996,0.6043307142857143,-1.2243508571428567,13.217999999999998,-0.26469249999999994,-1.3699622857142864,3.653140642857142,0.954825357142857,-4.158709285714284,3.289676214285716,-2.785411714285714,1.6329266428571425,0.9363068571428566,4.128210914285714,0.07199742857142855,-1.0871405714285711,-0.6328377142857142,-0.7008924242857144,1.659392142857143,0.9431386428571427,-2.175626499999999,2.5217625,5.030659285714286
